"sex","nuts","year","unempl_pct"
"T","ITF4",2015,19.7
"T","ITF5",2015,13.7
"T","ITF6",2015,22.9
"T","ITG1",2015,21.4
"T","ITG2",2015,17.4
"T","ITH1",2015,3.8
"T","ITH2",2015,6.8
"T","ITH3",2015,7.1
"T","ITH4",2015,8
"T","ITH5",2015,7.7
"T","ITI1",2015,9.2
"T","ITI2",2015,10.4
"T","ITI3",2015,9.9
"T","ITI4",2015,11.8
"T","LT00",2015,NA
"T","LT01",2015,7.6
"T","LT02",2015,9.8
"T","LU00",2015,6.7
"T","LV00",2015,9.9
"T","ME00",2015,17.5
"T","MK00",2015,26.1
"T","MT00",2015,5.4
"T","NL11",2015,9.1
"T","NL12",2015,7.9
"T","NL13",2015,7.5
"T","NL21",2015,6.9
"T","NL22",2015,6.3
"T","NL23",2015,7.9
"T","NL31",2015,6.4
"T","NL32",2015,6.2
"T","NL33",2015,7.8
"T","NL34",2015,5.3
"T","NL41",2015,6.5
"T","NL42",2015,6.3
"T","NO01",2015,4.7
"T","NO02",2015,4.5
"T","NO03",2015,4.5
"T","NO04",2015,4.6
"T","NO05",2015,3.9
"T","NO06",2015,3.7
"T","NO07",2015,3.4
"T","PL21",2015,7.1
"T","PL22",2015,7.2
"T","PL41",2015,5.8
"T","PL42",2015,7.5
"T","PL43",2015,6.4
"T","PL51",2015,7
"T","PL52",2015,6.5
"T","PL61",2015,7.9
"T","PL62",2015,9.5
"T","PL63",2015,6.6
"T","PL71",2015,7.7
"T","PL72",2015,10.1
"T","PL81",2015,9.3
"T","PL82",2015,11.6
"T","PL84",2015,7
"T","PL91",2015,4.9
"T","PL92",2015,8.3
"T","PT11",2015,13.7
"T","PT15",2015,12.5
"T","PT16",2015,9.2
"T","PT17",2015,13.1
"T","PT18",2015,13.3
"T","PT20",2015,12.8
"T","PT30",2015,14.7
"T","RO11",2015,4.6
"T","RO12",2015,7.4
"T","RO21",2015,3.6
"T","RO22",2015,9
"T","RO31",2015,10.3
"T","RO32",2015,5.3
"T","RO41",2015,10.1
"T","RO42",2015,5.4
"T","RS11",2015,18.7
"T","RS12",2015,16.6
"T","RS21",2015,16.8
"T","RS22",2015,18.8
"T","SE11",2015,7
"T","SE12",2015,7.9
"T","SE21",2015,6
"T","SE22",2015,9.5
"T","SE23",2015,6.6
"T","SE31",2015,7.9
"T","SE32",2015,7.1
"T","SE33",2015,7.2
"T","SI01",2015,NA
"T","SI02",2015,NA
"T","SI03",2015,10.3
"T","SI04",2015,7.5
"T","SK01",2015,5.7
"T","SK02",2015,9.7
"T","SK03",2015,12.8
"T","SK04",2015,15
"T","TR10",2015,12.8
"T","TR21",2015,7.3
"T","TR22",2015,5.3
"T","TR31",2015,14.9
"T","TR32",2015,6.8
"T","TR33",2015,4.1
"T","TR41",2015,7.7
"T","TR42",2015,10.1
"T","TR51",2015,11.1
"T","TR52",2015,6.5
"T","TR61",2015,9.4
"T","TR62",2015,9.8
"T","TR63",2015,16.3
"T","TR71",2015,9.9
"T","TR72",2015,9.7
"T","TR81",2015,6.9
"T","TR82",2015,6.8
"T","TR83",2015,6.6
"T","TR90",2015,4.8
"T","TRA1",2015,6
"T","TRA2",2015,3.9
"T","TRB1",2015,7.9
"T","TRB2",2015,9.7
"T","TRC1",2015,9.7
"T","TRC2",2015,17.4
"T","TRC3",2015,24.4
"T","UKC1",2015,8.5
"T","UKC2",2015,7.7
"T","UKD1",2015,4.2
"T","UKD3",2015,6.5
"T","UKD4",2015,4.5
"T","UKD6",2015,3.5
"T","UKD7",2015,5.8
"T","UKE1",2015,6.4
"T","UKE2",2015,3.1
"T","UKE3",2015,7.4
"T","UKE4",2015,6.6
"T","UKF1",2015,4.8
"T","UKF2",2015,4.4
"T","UKF3",2015,4.5
"T","UKG1",2015,3.2
"T","UKG2",2015,4.6
"T","UKG3",2015,7.9
"T","UKH1",2015,4.3
"T","UKH2",2015,3.8
"T","UKH3",2015,4.3
"T","UKI1",2015,NA
"T","UKI2",2015,NA
"T","UKI3",2015,5.4
"T","UKI4",2015,7.2
"T","UKI5",2015,7.5
"T","UKI6",2015,4.6
"T","UKI7",2015,5.5
"T","UKJ1",2015,3.5
"T","UKJ2",2015,3.7
"T","UKJ3",2015,4.1
"T","UKJ4",2015,5.3
"T","UKK1",2015,3.9
"T","UKK2",2015,3.9
"T","UKK3",2015,4.5
"T","UKK4",2015,3.7
"T","UKL1",2015,6.5
"T","UKL2",2015,4.8
"T","UKM2",2015,NA
"T","UKM3",2015,NA
"T","UKM5",2015,3.2
"T","UKM6",2015,2.8
"T","UKM7",2015,6
"T","UKM8",2015,7
"T","UKM9",2015,6
"T","UKN0",2015,6.1
"F","AT11",2016,5.9
"F","AT12",2016,4.6
"F","AT13",2016,9.6
"F","AT21",2016,5.9
"F","AT22",2016,5.1
"F","AT31",2016,4.3
"F","AT32",2016,2.9
"F","AT33",2016,3.5
"F","AT34",2016,3.5
"F","BE10",2016,16
"F","BE21",2016,5.9
"F","BE22",2016,5.2
"F","BE23",2016,4.2
"F","BE24",2016,4.4
"F","BE25",2016,3.5
"F","BE31",2016,8.2
"F","BE32",2016,11.3
"F","BE33",2016,10.6
"F","BE34",2016,8.9
"F","BE35",2016,9.5
"F","BG31",2016,10.5
"F","BG32",2016,8.4
"F","BG33",2016,10.3
"F","BG34",2016,7.8
"F","BG41",2016,4.5
"F","BG42",2016,6
"F","CH01",2016,7.5
"F","CH02",2016,4.6
"F","CH03",2016,5.3
"F","CH04",2016,4
"F","CH05",2016,4.2
"F","CH06",2016,3.3
"F","CH07",2016,7.3
"F","CY00",2016,13.3
"F","CZ01",2016,2
"F","CZ02",2016,4
"F","CZ03",2016,3.9
"F","CZ04",2016,5.6
"F","CZ05",2016,4.6
"F","CZ06",2016,4.6
"F","CZ07",2016,4.1
"F","CZ08",2016,8.8
"F","DE11",2016,3.1
"F","DE12",2016,3.3
"F","DE13",2016,3
"F","DE14",2016,2.5
"F","DE21",2016,2.4
"F","DE22",2016,1.8
"F","DE23",2016,2.9
"F","DE24",2016,2.9
"F","DE25",2016,2.2
"F","DE26",2016,2.4
"F","DE27",2016,3
"F","DE30",2016,7
"F","DE40",2016,3.6
"F","DE50",2016,4.6
"F","DE60",2016,3.6
"F","DE71",2016,3.7
"F","DE72",2016,3.9
"F","DE73",2016,3.7
"F","DE80",2016,5.8
"F","DE91",2016,4
"F","DE92",2016,3.6
"F","DE93",2016,3.2
"F","DE94",2016,3
"F","DEA1",2016,3.9
"F","DEA2",2016,3.3
"F","DEA3",2016,3.7
"F","DEA4",2016,3.4
"F","DEA5",2016,4.3
"F","DEB1",2016,3.1
"F","DEB2",2016,NA
"F","DEB3",2016,3.6
"F","DEC0",2016,4.1
"F","DED2",2016,4.2
"F","DED4",2016,4.6
"F","DED5",2016,5.7
"F","DEE0",2016,7.2
"F","DEF0",2016,3.5
"F","DEG0",2016,5
"F","DK01",2016,7.1
"F","DK02",2016,6.7
"F","DK03",2016,6.7
"F","DK04",2016,5.5
"F","DK05",2016,7.5
"F","EE00",2016,6.1
"F","EL30",2016,26.2
"F","EL41",2016,26.1
"F","EL42",2016,21.7
"F","EL43",2016,27.6
"F","EL51",2016,27.6
"F","EL52",2016,28.4
"F","EL53",2016,40.4
"F","EL54",2016,29.1
"F","EL61",2016,30.4
"F","EL62",2016,17.4
"F","EL63",2016,38.5
"F","EL64",2016,33.8
"F","EL65",2016,23.7
"F","ES11",2016,17.8
"F","ES12",2016,16.3
"F","ES13",2016,15.5
"F","ES21",2016,13.1
"F","ES22",2016,14.3
"F","ES23",2016,15.1
"F","ES24",2016,17.8
"F","ES30",2016,16.5
"F","ES41",2016,17.9
"F","ES42",2016,28.2
"F","ES43",2016,32.4
"F","ES51",2016,16.9
"F","ES52",2016,22.6
"F","ES53",2016,14.4
"F","ES61",2016,32.1
"F","ES62",2016,23
"F","ES63",2016,32
"F","ES64",2016,37.7
"F","ES70",2016,28
"F","FI19",2016,9.3
"F","FI1B",2016,7.2
"F","FI1C",2016,8.9
"F","FI1D",2016,9.7
"F","FI20",2016,NA
"F","FR10",2016,8.9
"F","FRB0",2016,10.2
"F","FRC1",2016,8.3
"F","FRC2",2016,8
"F","FRD1",2016,8.6
"F","FRD2",2016,10.7
"F","FRE1",2016,12.4
"F","FRE2",2016,11.3
"F","FRF1",2016,9.8
"F","FRF2",2016,11.1
"F","FRF3",2016,10.6
"F","FRG0",2016,8.9
"F","FRH0",2016,9.6
"F","FRI1",2016,10.3
"F","FRI2",2016,6.9
"F","FRI3",2016,8.6
"F","FRJ1",2016,11.5
"F","FRJ2",2016,8.5
"F","FRK1",2016,7.3
"F","FRK2",2016,8
"F","FRL0",2016,10.4
"F","FRM0",2016,9.4
"F","FRY1",2016,25.3
"F","FRY2",2016,17.6
"F","FRY3",2016,25.2
"F","FRY4",2016,22.5
"F","FRY5",2016,32.6
"F","HR03",2016,14.1
"F","HR04",2016,13.6
"F","HU10",2016,NA
"F","HU11",2016,3.7
"F","HU12",2016,3.5
"F","HU21",2016,3.2
"F","HU22",2016,3.1
"F","HU23",2016,5.8
"F","HU31",2016,6.5
"F","HU32",2016,9
"F","HU33",2016,6
"F","IE01",2016,NA
"F","IE02",2016,NA
"F","IE04",2016,7.5
"F","IE05",2016,7.9
"F","IE06",2016,7.5
"F","IS00",2016,3
"F","ITC1",2016,10
"F","ITC2",2016,8.5
"F","ITC3",2016,11.5
"F","ITC4",2016,8.6
"F","ITF1",2016,15.2
"F","ITF2",2016,14
"F","ITF3",2016,23.6
"F","ITF4",2016,22.7
"F","ITF5",2016,15.3
"F","ITF6",2016,26.3
"F","ITG1",2016,24
"F","ITG2",2016,17.8
"F","ITH1",2016,4.1
"F","ITH2",2016,7.1
"F","ITH3",2016,8.3
"F","ITH4",2016,9.5
"F","ITH5",2016,8
"F","ITI1",2016,10.8
"F","ITI2",2016,10.6
"F","ITI3",2016,11.7
"F","ITI4",2016,11.6
"F","LT00",2016,NA
"F","LT01",2016,4.8
"F","LT02",2016,7.5
"F","LU00",2016,6.6
"F","LV00",2016,8.4
"F","ME00",2016,17.1
"F","MK00",2016,22.7
"F","MT00",2016,5.2
"F","NL11",2016,7.7
"F","NL12",2016,6.2
"F","NL13",2016,7.7
"F","NL21",2016,7.1
"F","NL22",2016,6.1
"F","NL23",2016,8.4
"F","NL31",2016,5.1
"F","NL32",2016,6
"F","NL33",2016,7.5
"F","NL34",2016,4.8
"F","NL41",2016,6.1
"F","NL42",2016,6.3
"F","NO01",2016,4.1
"F","NO02",2016,3.3
"F","NO03",2016,4.7
"F","NO04",2016,4.6
"F","NO05",2016,3.5
"F","NO06",2016,3.8
"F","NO07",2016,2.2
"F","PL21",2016,5.6
"F","PL22",2016,5.6
"F","PL41",2016,5.3
"F","PL42",2016,7.3
"F","PL43",2016,5
"F","PL51",2016,5.7
"F","PL52",2016,5.4
"F","PL61",2016,7.8
"F","PL62",2016,8.8
"F","PL63",2016,6.1
"F","PL71",2016,5.5
"F","PL72",2016,8.8
"F","PL81",2016,7.5
"F","PL82",2016,9.4
"F","PL84",2016,6.8
"F","PL91",2016,3.8
"F","PL92",2016,6.9
"F","PT11",2016,12.6
"F","PT15",2016,8.4
"F","PT16",2016,8.9
"F","PT17",2016,11.2
"F","PT18",2016,13.1
"F","PT20",2016,9.8
"F","PT30",2016,11.9
"F","RO11",2016,3.5
"F","RO12",2016,4.1
"F","RO21",2016,2.8
"F","RO22",2016,6.5
"F","RO31",2016,9.1
"F","RO32",2016,3.8
"F","RO41",2016,7.3
"F","RO42",2016,3.6
"F","RS11",2016,15.4
"F","RS12",2016,15.9
"F","RS21",2016,16.1
"F","RS22",2016,17.4
"F","SE11",2016,6.7
"F","SE12",2016,7.4
"F","SE21",2016,6.3
"F","SE22",2016,7.1
"F","SE23",2016,5.8
"F","SE31",2016,6.7
"F","SE32",2016,6.7
"F","SE33",2016,5
"F","SI01",2016,NA
"F","SI02",2016,NA
"F","SI03",2016,10.2
"F","SI04",2016,6.8
"F","SK01",2016,6.6
"F","SK02",2016,8.8
"F","SK03",2016,11
"F","SK04",2016,15.1
"F","TR10",2016,17.2
"F","TR21",2016,11.9
"F","TR22",2016,10
"F","TR31",2016,19
"F","TR32",2016,8.6
"F","TR33",2016,7.5
"F","TR41",2016,11.8
"F","TR42",2016,14.8
"F","TR51",2016,16.4
"F","TR52",2016,8.9
"F","TR61",2016,15.7
"F","TR62",2016,13
"F","TR63",2016,19.8
"F","TR71",2016,19.9
"F","TR72",2016,11.3
"F","TR81",2016,11.1
"F","TR82",2016,6.7
"F","TR83",2016,9.5
"F","TR90",2016,4.4
"F","TRA1",2016,3.2
"F","TRA2",2016,5.3
"F","TRB1",2016,11.4
"F","TRB2",2016,4.6
"F","TRC1",2016,19.2
"F","TRC2",2016,12.2
"F","TRC3",2016,32.9
"F","UKC1",2016,6.9
"F","UKC2",2016,6.2
"F","UKD1",2016,NA
"F","UKD3",2016,5.6
"F","UKD4",2016,3.2
"F","UKD6",2016,3.9
"F","UKD7",2016,4.2
"F","UKE1",2016,5.4
"F","UKE2",2016,3.1
"F","UKE3",2016,6
"F","UKE4",2016,5.2
"F","UKF1",2016,4.2
"F","UKF2",2016,4.9
"F","UKF3",2016,5.4
"F","UKG1",2016,4
"F","UKG2",2016,3.8
"F","UKG3",2016,8
"F","UKH1",2016,3.8
"F","UKH2",2016,4.1
"F","UKH3",2016,4.4
"F","UKI1",2016,NA
"F","UKI2",2016,NA
"F","UKI3",2016,5.3
"F","UKI4",2016,8.6
"F","UKI5",2016,5.7
"F","UKI6",2016,4.2
"F","UKI7",2016,5
"F","UKJ1",2016,2.9
"F","UKJ2",2016,3.6
"F","UKJ3",2016,4.3
"F","UKJ4",2016,4.1
"F","UKK1",2016,3.2
"F","UKK2",2016,4.7
"F","UKK3",2016,3.4
"F","UKK4",2016,3.6
"F","UKL1",2016,4.3
"F","UKL2",2016,2.9
"F","UKM2",2016,NA
"F","UKM3",2016,NA
"F","UKM5",2016,5
"F","UKM6",2016,NA
"F","UKM7",2016,3.9
"F","UKM8",2016,4.9
"F","UKM9",2016,4.9
"F","UKN0",2016,4.4
"M","AT11",2016,5.6
"M","AT12",2016,5.7
"M","AT13",2016,12.8
"M","AT21",2016,4.9
"M","AT22",2016,5.1
"M","AT31",2016,4.6
"M","AT32",2016,3.9
"M","AT33",2016,3.6
"M","AT34",2016,3.3
"M","BE10",2016,17.4
"M","BE21",2016,6.4
"M","BE22",2016,4.5
"M","BE23",2016,4.3
"M","BE24",2016,5.2
"M","BE25",2016,3.9
"M","BE31",2016,7.6
"M","BE32",2016,12.3
"M","BE33",2016,11.4
"M","BE34",2016,6.8
"M","BE35",2016,9.8
"M","BG31",2016,10.7
"M","BG32",2016,10.1
"M","BG33",2016,9.3
"M","BG34",2016,7.9
"M","BG41",2016,6.3
"M","BG42",2016,8
"M","CH01",2016,7.7
"M","CH02",2016,4.6
"M","CH03",2016,4.6
"M","CH04",2016,3.8
"M","CH05",2016,3.9
"M","CH06",2016,3.5
"M","CH07",2016,6.5
"M","CY00",2016,12.6
"M","CZ01",2016,2.4
"M","CZ02",2016,2.4
"M","CZ03",2016,2.4
"M","CZ04",2016,4.8
"M","CZ05",2016,3.6
"M","CZ06",2016,2.9
"M","CZ07",2016,3.7
"M","CZ08",2016,5.3
"M","DE11",2016,3.4
"M","DE12",2016,3
"M","DE13",2016,3
"M","DE14",2016,2.7
"M","DE21",2016,2.4
"M","DE22",2016,2.2
"M","DE23",2016,2.8
"M","DE24",2016,3.6
"M","DE25",2016,2.8
"M","DE26",2016,2.5
"M","DE27",2016,2.4
"M","DE30",2016,8.4
"M","DE40",2016,5.5
"M","DE50",2016,6
"M","DE60",2016,4.5
"M","DE71",2016,4.2
"M","DE72",2016,4.1
"M","DE73",2016,3.7
"M","DE80",2016,6.7
"M","DE91",2016,5.2
"M","DE92",2016,5.7
"M","DE93",2016,3.4
"M","DE94",2016,4.1
"M","DEA1",2016,5.7
"M","DEA2",2016,4.4
"M","DEA3",2016,4.8
"M","DEA4",2016,4.6
"M","DEA5",2016,5.5
"M","DEB1",2016,3.6
"M","DEB2",2016,NA
"M","DEB3",2016,4.4
"M","DEC0",2016,5.4
"M","DED2",2016,5.5
"M","DED4",2016,4.3
"M","DED5",2016,6.3
"M","DEE0",2016,7.5
"M","DEF0",2016,4.4
"M","DEG0",2016,5.2
"M","DK01",2016,6.1
"M","DK02",2016,5.8
"M","DK03",2016,5.9
"M","DK04",2016,5.4
"M","DK05",2016,5.1
"M","EE00",2016,7.4
"M","EL30",2016,20.2
"M","EL41",2016,13
"M","EL42",2016,14.4
"M","EL43",2016,18.4
"M","EL51",2016,19
"M","EL52",2016,21.2
"M","EL53",2016,24.2
"M","EL54",2016,20.6
"M","EL61",2016,21.5
"M","EL62",2016,14.8
"M","EL63",2016,23.3
"M","EL64",2016,18.9
"M","EL65",2016,15.7
"M","ES11",2016,16.5
"M","ES12",2016,18.8
"M","ES13",2016,14.4
"M","ES21",2016,12.1
"M","ES22",2016,10.9
"M","ES23",2016,12.2
"M","ES24",2016,12.1
"M","ES30",2016,15
"M","ES41",2016,14.1
"M","ES42",2016,20
"M","ES43",2016,23.7
"M","ES51",2016,14.6
"M","ES52",2016,18.9
"M","ES53",2016,13.4
"M","ES61",2016,26.2
"M","ES62",2016,17.3
"M","ES63",2016,20.1
"M","ES64",2016,26.1
"M","ES70",2016,24.4
"M","FI19",2016,9.5
"M","FI1B",2016,7.5
"M","FI1C",2016,9.3
"M","FI1D",2016,10.6
"M","FI20",2016,NA
"M","FR10",2016,9.5
"M","FRB0",2016,9.6
"M","FRC1",2016,10.7
"M","FRC2",2016,8.4
"M","FRD1",2016,8.7
"M","FRD2",2016,12.1
"M","FRE1",2016,14.1
"M","FRE2",2016,11.8
"M","FRF1",2016,12
"M","FRF2",2016,11.4
"M","FRF3",2016,12.9
"M","FRG0",2016,8.7
"M","FRH0",2016,7.7
"M","FRI1",2016,9.9
"M","FRI2",2016,7.2
"M","FRI3",2016,9.4
"M","FRJ1",2016,12.4
"M","FRJ2",2016,8.6
"M","FRK1",2016,7.1
"M","FRK2",2016,8.1
"M","FRL0",2016,10.7
"M","FRM0",2016,7.8
"M","FRY1",2016,22.2
"M","FRY2",2016,17.6
"M","FRY3",2016,21.4
"M","FRY4",2016,22.3
"M","FRY5",2016,22.6
"M","HR03",2016,14.2
"M","HR04",2016,11.7
"M","HU10",2016,NA
"M","HU11",2016,4.9
"M","HU12",2016,2.7
"M","HU21",2016,2.9
"M","HU22",2016,2.3
"M","HU23",2016,6.5
"M","HU31",2016,6.2
"M","HU32",2016,9.5
"M","HU33",2016,5.2
"M","IE01",2016,NA
"M","IE02",2016,NA
"M","IE04",2016,9.3
"M","IE05",2016,9.1
"M","IE06",2016,8.9
"M","IS00",2016,2.9
"M","ITC1",2016,8.8
"M","ITC2",2016,8.8
"M","ITC3",2016,8.3
"M","ITC4",2016,6.4
"M","ITF1",2016,9.9
"M","ITF2",2016,12
"M","ITF3",2016,18.5
"M","ITF4",2016,17.5
"M","ITF5",2016,12
"M","ITF6",2016,21.2
"M","ITG1",2016,21
"M","ITG2",2016,16.8
"M","ITH1",2016,3.4
"M","ITH2",2016,6.6
"M","ITH3",2016,5.6
"M","ITH4",2016,6
"M","ITH5",2016,6
"M","ITI1",2016,8.3
"M","ITI2",2016,8.8
"M","ITI3",2016,9.7
"M","ITI4",2016,10.8
"M","LT00",2016,NA
"M","LT01",2016,6.4
"M","LT02",2016,10.2
"M","LU00",2016,6
"M","LV00",2016,10.9
"M","ME00",2016,18.2
"M","MK00",2016,24.4
"M","MT00",2016,4.4
"M","NL11",2016,8.6
"M","NL12",2016,7
"M","NL13",2016,5.4
"M","NL21",2016,5.4
"M","NL22",2016,5.2
"M","NL23",2016,7.4
"M","NL31",2016,4.8
"M","NL32",2016,5
"M","NL33",2016,6.6
"M","NL34",2016,3.2
"M","NL41",2016,4.7
"M","NL42",2016,5.1
"M","NO01",2016,5.1
"M","NO02",2016,5.5
"M","NO03",2016,5.5
"M","NO04",2016,6.3
"M","NO05",2016,5.9
"M","NO06",2016,4.2
"M","NO07",2016,4.1
"M","PL21",2016,4.9
"M","PL22",2016,5.3
"M","PL41",2016,4.4
"M","PL42",2016,6.6
"M","PL43",2016,4.4
"M","PL51",2016,5.3
"M","PL52",2016,4.7
"M","PL61",2016,7.1
"M","PL62",2016,8.8
"M","PL63",2016,5.4
"M","PL71",2016,5.6
"M","PL72",2016,8.9
"M","PL81",2016,8.4
"M","PL82",2016,9.7
"M","PL84",2016,6.7
"M","PL91",2016,3.5
"M","PL92",2016,8.5
"M","PT11",2016,11.6
"M","PT15",2016,10
"M","PT16",2016,7.8
"M","PT17",2016,12.6
"M","PT18",2016,11.2
"M","PT20",2016,12.2
"M","PT30",2016,13.9
"M","RO11",2016,4.8
"M","RO12",2016,5.9
"M","RO21",2016,3.2
"M","RO22",2016,8.5
"M","RO31",2016,8.9
"M","RO32",2016,5.6
"M","RO41",2016,11.7
"M","RO42",2016,5.8
"M","RS11",2016,15.9
"M","RS12",2016,14.6
"M","RS21",2016,13.6
"M","RS22",2016,14.6
"M","SE11",2016,6.3
"M","SE12",2016,7.9
"M","SE21",2016,6.2
"M","SE22",2016,9.5
"M","SE23",2016,7.1
"M","SE31",2016,8.2
"M","SE32",2016,7
"M","SE33",2016,6.5
"M","SI01",2016,NA
"M","SI02",2016,NA
"M","SI03",2016,7.7
"M","SI04",2016,7.2
"M","SK01",2016,3.6
"M","SK02",2016,6.8
"M","SK03",2016,10.7
"M","SK04",2016,11.7
"M","TR10",2016,11.7
"M","TR21",2016,5.3
"M","TR22",2016,5.1
"M","TR31",2016,11.1
"M","TR32",2016,5.6
"M","TR33",2016,3.5
"M","TR41",2016,7.7
"M","TR42",2016,8.6
"M","TR51",2016,9.1
"M","TR52",2016,5
"M","TR61",2016,9.1
"M","TR62",2016,9.1
"M","TR63",2016,12.2
"M","TR71",2016,10.4
"M","TR72",2016,7.2
"M","TR81",2016,7.4
"M","TR82",2016,5.1
"M","TR83",2016,7
"M","TR90",2016,4.5
"M","TRA1",2016,5.7
"M","TRA2",2016,4.6
"M","TRB1",2016,7.6
"M","TRB2",2016,10.7
"M","TRC1",2016,12.4
"M","TRC2",2016,18.8
"M","TRC3",2016,26.9
"M","UKC1",2016,7
"M","UKC2",2016,7.8
"M","UKD1",2016,4.2
"M","UKD3",2016,6.6
"M","UKD4",2016,5.5
"M","UKD6",2016,2.7
"M","UKD7",2016,5.7
"M","UKE1",2016,5.5
"M","UKE2",2016,2.7
"M","UKE3",2016,8.2
"M","UKE4",2016,6.3
"M","UKF1",2016,4.8
"M","UKF2",2016,4.2
"M","UKF3",2016,3.4
"M","UKG1",2016,3.4
"M","UKG2",2016,4.4
"M","UKG3",2016,7.2
"M","UKH1",2016,3.8
"M","UKH2",2016,4.1
"M","UKH3",2016,3.3
"M","UKI1",2016,NA
"M","UKI2",2016,NA
"M","UKI3",2016,4.3
"M","UKI4",2016,6
"M","UKI5",2016,5.4
"M","UKI6",2016,4.3
"M","UKI7",2016,5
"M","UKJ1",2016,2.5
"M","UKJ2",2016,3.5
"M","UKJ3",2016,3.2
"M","UKJ4",2016,4.8
"M","UKK1",2016,4
"M","UKK2",2016,3.9
"M","UKK3",2016,4
"M","UKK4",2016,3.5
"M","UKL1",2016,5.5
"M","UKL2",2016,4.2
"M","UKM2",2016,NA
"M","UKM3",2016,NA
"M","UKM5",2016,5.2
"M","UKM6",2016,NA
"M","UKM7",2016,5.6
"M","UKM8",2016,5.5
"M","UKM9",2016,7.5
"M","UKN0",2016,6.8
"T","AT11",2016,5.7
"T","AT12",2016,5.2
"T","AT13",2016,11.3
"T","AT21",2016,5.4
"T","AT22",2016,5.1
"T","AT31",2016,4.4
"T","AT32",2016,3.4
"T","AT33",2016,3.5
"T","AT34",2016,3.4
"T","BE10",2016,16.7
"T","BE21",2016,6.1
"T","BE22",2016,4.8
"T","BE23",2016,4.2
"T","BE24",2016,4.8
"T","BE25",2016,3.7
"T","BE31",2016,7.9
"T","BE32",2016,11.8
"T","BE33",2016,11.1
"T","BE34",2016,7.8
"T","BE35",2016,9.7
"T","BG31",2016,10.6
"T","BG32",2016,9.3
"T","BG33",2016,9.7
"T","BG34",2016,7.9
"T","BG41",2016,5.4
"T","BG42",2016,7.1
"T","CH01",2016,7.6
"T","CH02",2016,4.6
"T","CH03",2016,4.9
"T","CH04",2016,3.9
"T","CH05",2016,4
"T","CH06",2016,3.4
"T","CH07",2016,6.9
"T","CY00",2016,12.9
"T","CZ01",2016,2.2
"T","CZ02",2016,3.1
"T","CZ03",2016,3.1
"T","CZ04",2016,5.2
"T","CZ05",2016,4
"T","CZ06",2016,3.7
"T","CZ07",2016,3.9
"T","CZ08",2016,6.9
"T","DE11",2016,3.3
"T","DE12",2016,3.1
"T","DE13",2016,3
"T","DE14",2016,2.6
"T","DE21",2016,2.4
"T","DE22",2016,2.1
"T","DE23",2016,2.8
"T","DE24",2016,3.3
"T","DE25",2016,2.5
"T","DE26",2016,2.5
"T","DE27",2016,2.7
"T","DE30",2016,7.8
"T","DE40",2016,4.6
"T","DE50",2016,5.3
"T","DE60",2016,4.1
"T","DE71",2016,4
"T","DE72",2016,4
"T","DE73",2016,3.7
"T","DE80",2016,6.3
"T","DE91",2016,4.6
"T","DE92",2016,4.7
"T","DE93",2016,3.3
"T","DE94",2016,3.6
"T","DEA1",2016,4.9
"T","DEA2",2016,3.9
"T","DEA3",2016,4.3
"T","DEA4",2016,4.1
"T","DEA5",2016,5
"T","DEB1",2016,3.4
"T","DEB2",2016,2.7
"T","DEB3",2016,4.1
"T","DEC0",2016,4.8
"T","DED2",2016,4.9
"T","DED4",2016,4.4
"T","DED5",2016,6
"T","DEE0",2016,7.4
"T","DEF0",2016,4
"T","DEG0",2016,5.1
"T","DK01",2016,6.6
"T","DK02",2016,6.2
"T","DK03",2016,6.3
"T","DK04",2016,5.5
"T","DK05",2016,6.2
"T","EE00",2016,6.8
"T","EL30",2016,23
"T","EL41",2016,18.3
"T","EL42",2016,17.4
"T","EL43",2016,22.6
"T","EL51",2016,22.8
"T","EL52",2016,24.5
"T","EL53",2016,31.3
"T","EL54",2016,24.3
"T","EL61",2016,25.5
"T","EL62",2016,16
"T","EL63",2016,29.8
"T","EL64",2016,25
"T","EL65",2016,19.2
"T","ES11",2016,17.2
"T","ES12",2016,17.6
"T","ES13",2016,14.9
"T","ES21",2016,12.6
"T","ES22",2016,12.5
"T","ES23",2016,13.5
"T","ES24",2016,14.7
"T","ES30",2016,15.7
"T","ES41",2016,15.8
"T","ES42",2016,23.5
"T","ES43",2016,27.5
"T","ES51",2016,15.7
"T","ES52",2016,20.6
"T","ES53",2016,13.9
"T","ES61",2016,28.9
"T","ES62",2016,19.8
"T","ES63",2016,24.9
"T","ES64",2016,30.8
"T","ES70",2016,26.1
"T","FI19",2016,9.4
"T","FI1B",2016,7.4
"T","FI1C",2016,9.1
"T","FI1D",2016,10.2
"T","FI20",2016,NA
"T","FR10",2016,9.2
"T","FRB0",2016,9.9
"T","FRC1",2016,9.5
"T","FRC2",2016,8.2
"T","FRD1",2016,8.6
"T","FRD2",2016,11.5
"T","FRE1",2016,13.3
"T","FRE2",2016,11.6
"T","FRF1",2016,10.9
"T","FRF2",2016,11.3
"T","FRF3",2016,11.8
"T","FRG0",2016,8.8
"T","FRH0",2016,8.6
"T","FRI1",2016,10.1
"T","FRI2",2016,7.1
"T","FRI3",2016,9
"T","FRJ1",2016,12
"T","FRJ2",2016,8.6
"T","FRK1",2016,7.2
"T","FRK2",2016,8
"T","FRL0",2016,10.6
"T","FRM0",2016,8.6
"T","FRY1",2016,23.8
